Reboot Period,non-secboot sched,secboot sched
752,0.9999499999999999,0.39914111111111106
753,0.99977,0.34982777777777785
754,0.9998299999999999,0.35144444444444445
755,0.9997999999999999,0.3534511111111111
756,0.99987,0.4174011111111111
757,0.9998099999999999,0.45427777777777784
758,0.99998,0.5124866666666666
759,0.9999399999999999,0.5317066666666667
760,0.9998299999999999,0.5583022222222223
761,0.9998799999999998,0.33956111111111115
762,0.9999499999999999,0.3505922222222223
763,0.9997899999999998,0.35478333333333345
764,0.9998499999999999,0.36481
765,0.9998099999999999,0.37139666666666676
766,0.9999099999999999,0.48608555555555566
767,0.9999199999999999,0.5235188888888889
768,0.99986,0.5555455555555556
769,0.9998899999999998,0.5177644444444445
770,0.99987,0.5396744444444445
771,0.99973,0.48855999999999994
772,0.9999099999999999,0.4963866666666666
773,0.9998899999999998,0.5049444444444444
774,0.9999299999999999,0.5471066666666666
775,0.9999499999999999,0.5629333333333334
776,0.9997799999999999,0.5459966666666667
777,0.9998099999999999,0.5108677777777778
778,0.9999199999999999,0.5191266666666666
779,0.9998999999999998,0.5239011111111112
780,0.9998299999999999,0.5348911111111111
781,0.9999099999999999,0.4448588888888889
782,0.9998299999999999,0.49235000000000007
783,0.9999499999999999,0.5086211111111112
784,0.9998799999999998,0.52108
785,0.9999099999999999,0.47638111111111114
786,0.99984,0.5348011111111111
787,0.9998999999999998,0.5623455555555555
788,0.99986,0.57582
789,0.9998099999999999,0.5885
790,0.9999399999999999,0.6311066666666667
791,0.9999099999999999,0.592941111111111
792,0.9998899999999998,0.60751
793,0.9998899999999998,0.5605366666666666
794,0.9998299999999999,0.5626633333333334
795,0.99986,0.5675588888888888
796,0.9999299999999999,0.6009833333333333
797,0.9998999999999998,0.6098877777777778
798,0.9998799999999998,0.6559455555555556
799,0.9998999999999998,0.6660744444444445
800,0.9999399999999999,0.6823166666666666
801,0.9998899999999998,0.2159344444444444
802,0.99987,0.21459444444444445
803,0.9998999999999998,0.21557444444444446
804,0.9999099999999999,0.21643777777777778
805,0.99987,0.21711666666666668
806,0.9999399999999999,0.3584144444444445
807,0.99987,0.4141088888888889
808,0.99987,0.46132111111111107
809,0.9999199999999999,0.4284322222222222
810,0.99987,0.4522877777777778
811,0.99987,0.41395777777777776
812,0.99986,0.4298011111111111
813,0.99987,0.43701000000000007
814,0.9998899999999998,0.49195444444444436
815,0.9999399999999999,0.5086355555555556
816,0.9998299999999999,0.5613211111111112
817,0.9999299999999999,0.5218888888888888
818,0.9997999999999999,0.5392388888888888
819,0.9999399999999999,0.5488977777777778
820,0.9998199999999999,0.5608555555555556
821,0.9999199999999999,0.4563877777777777
822,0.9998899999999998,0.4959355555555557
823,0.99986,0.5067533333333334
824,0.9998499999999999,0.52255
825,0.99984,0.4773044444444445
826,0.9998199999999999,0.47170222222222224
827,0.99986,0.49020444444444444
828,0.9998499999999999,0.5074933333333332
829,0.9998499999999999,0.5175711111111112
830,0.9999199999999999,0.5655433333333334
831,0.9999099999999999,0.5414711111111111
832,0.99987,0.5563655555555556
833,0.9998199999999999,0.51935
834,0.9998799999999998,0.5247588888888889
835,0.9999499999999999,0.536078888888889
836,0.99987,0.5702177777777778
837,0.9999299999999999,0.5845866666666667
838,0.9999499999999999,0.6357966666666666
839,0.99987,0.6487411111111112
840,0.9998999999999998,0.66572
841,0.9999199999999999,0.4436188888888889
842,0.9999299999999999,0.44788
843,0.9998499999999999,0.4518777777777777
844,0.9998799999999998,0.4521066666666667
845,0.9998899999999998,0.4560955555555556
846,0.9999099999999999,0.5619622222222223
847,0.99984,0.5975044444444445
848,0.99986,0.6203266666666667
849,0.99986,0.5856922222222223
850,0.9998099999999999,0.598798888888889
851,0.9999399999999999,0.4286055555555556
852,0.99984,0.4328922222222222
853,0.9998199999999999,0.4351344444444444
854,0.9998299999999999,0.47829333333333335
855,0.9998499999999999,0.49242444444444444
856,0.9997199999999999,0.5578633333333333
857,0.9998999999999998,0.5361622222222222
858,0.9998799999999998,0.5547844444444444
859,0.9998999999999998,0.5657444444444445
860,0.99996,0.5846
861,0.99987,0.4784144444444444
862,0.9997999999999999,0.5180677777777778
863,0.9997999999999999,0.532198888888889
864,0.9998099999999999,0.5453377777777778
865,0.99986,0.49689888888888895
866,0.9998499999999999,0.5590322222222222
867,0.9998799999999998,0.579728888888889
868,0.9999199999999999,0.598108888888889
869,0.9998899999999998,0.6038177777777778
870,0.9998899999999998,0.6491933333333334
871,0.9998099999999999,0.6120055555555556
872,0.99984,0.623091111111111
873,0.9998999999999998,0.5780088888888889
874,0.99984,0.5808044444444445
875,0.9998899999999998,0.58314
876,0.9998099999999999,0.49619444444444444
877,0.99986,0.5030144444444445
878,0.99984,0.5503755555555555
879,0.99984,0.5628744444444445
880,0.9999399999999999,0.5758266666666667
881,0.9999399999999999,0.37532000000000004
882,0.99984,0.3884111111111111
883,0.9998499999999999,0.4003177777777778
884,0.9997899999999998,0.40479444444444446
885,0.9999299999999999,0.41041
886,0.9999199999999999,0.5189033333333334
887,0.9998799999999998,0.5585388888888888
888,0.9999399999999999,0.5884488888888889
889,0.99984,0.554131111111111
890,0.9997899999999998,0.5732411111111112
891,0.9998899999999998,0.5266088888888889
892,0.9997799999999999,0.5330144444444445
893,0.9997799999999999,0.54067
894,0.9998099999999999,0.5853877777777778
895,0.9997899999999998,0.5992166666666667
896,0.9998899999999998,0.6394500000000001
897,0.9998799999999998,0.6028866666666668
898,0.9999499999999999,0.6121511111111111
899,0.9999099999999999,0.6212133333333334
900,0.9998899999999998,0.6273777777777778
901,0.99987,0.3362144444444444
902,0.9999299999999999,0.37554111111111116
903,0.9998099999999999,0.38375
904,0.9999199999999999,0.39170777777777777
905,0.9999099999999999,0.3401366666666667
906,0.9998999999999998,0.4298488888888889
907,0.9999099999999999,0.47351777777777776
908,0.99984,0.5039366666666667
909,0.9999399999999999,0.51878
910,0.9999099999999999,0.57531
911,0.9999099999999999,0.5404555555555555
912,0.99987,0.5559744444444444
913,0.9998299999999999,0.5127422222222223
914,0.9998099999999999,0.5212066666666666
915,0.99984,0.5319666666666666
916,0.9998299999999999,0.5717599999999999
917,0.9998799999999998,0.5850588888888889
918,0.99987,0.6375644444444445
919,0.9997899999999998,0.6470944444444444
920,0.99987,0.6687644444444444
921,0.9997999999999999,0.44513
922,0.9998799999999998,0.44746555555555556
923,0.99984,0.4502777777777778
924,0.99984,0.45476555555555565
925,0.9998499999999999,0.45773
926,0.9999099999999999,0.5037688888888888
927,0.9997999999999999,0.5353966666666667
928,0.99984,0.5675333333333333
929,0.9998799999999998,0.5275855555555555
930,0.9997099999999999,0.5372977777777778
931,0.9999499999999999,0.5078555555555556
932,0.9999099999999999,0.5244966666666666
933,0.99976,0.5349744444444444
934,0.9998099999999999,0.5823611111111111
935,0.9998999999999998,0.5989244444444446
936,0.9999199999999999,0.6397266666666667
937,0.9998199999999999,0.6030422222222221
938,0.9999099999999999,0.6159477777777778
939,0.9999199999999999,0.627128888888889
940,0.99987,0.6332377777777778
941,0.9999199999999999,0.524178888888889
942,0.99986,0.5657366666666666
943,0.99987,0.5759733333333333
944,0.9999299999999999,0.5812544444444445
945,0.9997899999999998,0.5339788888888889
946,0.9997799999999999,0.5910944444444444
947,0.99984,0.6122399999999999
948,0.9999399999999999,0.6289688888888889
949,0.9997799999999999,0.6288044444444444
950,0.99987,0.6752377777777778
951,0.9999199999999999,0.5155733333333333
952,0.9999199999999999,0.5247544444444444
953,0.99987,0.4779977777777778
954,0.9998999999999998,0.4795744444444444
955,0.99984,0.4794277777777778
956,0.9998499999999999,0.54217
957,0.99987,0.5659066666666666
958,0.9999199999999999,0.6190988888888891
959,0.99987,0.6414355555555555
960,0.9998199999999999,0.6624933333333334
961,0.9998099999999999,0.44378333333333336
962,0.9998999999999998,0.44681666666666664
963,0.99984,0.4515422222222221
964,0.99987,0.45642111111111117
965,0.99986,0.4601733333333333
966,0.99986,0.5672455555555556
967,0.9999499999999999,0.6054077777777778
968,0.9998899999999998,0.6353922222222222
969,0.9999099999999999,0.5951811111111112
970,0.9998799999999998,0.6105744444444444
971,0.9998999999999998,0.5600311111111111
972,0.99987,0.56806
973,0.9998799999999998,0.5744822222222222
974,0.9998999999999998,0.6134000000000001
975,0.9999099999999999,0.6274366666666666
976,0.99986,0.6096855555555556
977,0.9997999999999999,0.5705011111111111
978,0.9998099999999999,0.5840933333333332
979,0.99987,0.5825322222222221
980,0.9998799999999998,0.5909733333333334
981,0.9998999999999998,0.5025411111111111
982,0.9998799999999998,0.5471833333333334
983,0.99987,0.5639033333333333
984,0.9998899999999998,0.5734888888888889
985,0.99986,0.5309644444444445
986,0.9999199999999999,0.5886911111111112
987,0.99987,0.6028155555555555
988,0.9998099999999999,0.6238400000000001
989,0.9998999999999998,0.6315033333333334
990,0.9998199999999999,0.6746577777777778
991,0.9999099999999999,0.6366455555555556
992,0.9998899999999998,0.6460544444444445
993,0.9998099999999999,0.6001333333333334
994,0.9998099999999999,0.6024744444444443
995,0.99986,0.6073466666666667
996,0.9997999999999999,0.6371111111111111
997,0.99986,0.6497800000000001
998,0.9999199999999999,0.6927088888888888
999,0.9998199999999999,0.7076844444444446
1000,0.9998999999999998,0.7162655555555555
