Reboot Period,non-secboot sched,secboot sched
715,0.4424255555555556,0.27465222222222224
716,0.4404388888888888,0.2801866666666666
717,0.44167222222222224,0.28481
718,0.4440944444444444,0.29065111111111114
719,0.4406633333333334,0.29490666666666665
720,0.44415444444444446,0.30444333333333334
721,0.44381666666666664,0.26415999999999995
722,0.4452988888888889,0.26800222222222225
723,0.4454622222222222,0.27251000000000003
724,0.4430366666666667,0.2734833333333333
725,0.4442544444444445,0.2768055555555555
726,0.44179,0.26388666666666666
727,0.4409566666666667,0.2667266666666667
728,0.4408766666666666,0.27227333333333337
729,0.4467433333333333,0.27801555555555557
730,0.43946666666666667,0.2778377777777778
731,0.4423133333333333,0.2753366666666667
732,0.4443311111111112,0.2820811111111111
733,0.4459022222222222,0.2863044444444445
734,0.4413044444444445,0.2877811111111111
735,0.4435866666666667,0.29303666666666667
736,0.4448911111111112,0.3021811111111111
737,0.44247333333333333,0.3024644444444445
738,0.4414355555555556,0.30557333333333336
739,0.4458666666666667,0.3141744444444445
740,0.44253000000000003,0.3171333333333333
741,0.4444244444444444,0.30431555555555556
742,0.4459588888888889,0.3089611111111112
743,0.44426666666666675,0.31122666666666665
744,0.4461466666666667,0.31575222222222227
745,0.4435233333333333,0.3144855555555555
746,0.44285444444444444,0.3161566666666667
747,0.4416533333333333,0.3213266666666667
748,0.43889333333333336,0.32280444444444445
749,0.44143,0.3275922222222223
750,0.4444022222222222,0.33614777777777777
751,0.4451155555555555,0.19935222222222224
752,0.4471855555555556,0.20450111111111113
753,0.4452711111111111,0.20166555555555557
754,0.4393677777777778,0.2025677777777778
755,0.4399011111111111,0.20641333333333334
756,0.4425777777777778,0.20897222222222223
757,0.4441344444444445,0.2141066666666667
758,0.4428266666666667,0.21794555555555556
759,0.44278999999999996,0.22447444444444445
760,0.44268555555555555,0.23088444444444445
761,0.4433533333333334,0.19334
762,0.4461633333333333,0.19496111111111109
763,0.44033666666666677,0.1992788888888889
764,0.4454088888888889,0.20327222222222222
765,0.4437744444444444,0.20556888888888888
766,0.4490466666666666,0.21318666666666666
767,0.44144333333333335,0.2167533333333333
768,0.44120444444444445,0.22357888888888888
769,0.44865444444444447,0.22918333333333335
770,0.4446788888888889,0.2323488888888889
771,0.44317888888888884,0.22981555555555555
772,0.44313555555555556,0.23604111111111115
773,0.44520000000000004,0.24090222222222218
774,0.4472022222222222,0.2485355555555556
775,0.44639666666666666,0.2529822222222222
776,0.44411222222222224,0.2419133333333333
777,0.4432844444444444,0.2429
778,0.4462377777777778,0.24921000000000001
779,0.4477111111111111,0.25371333333333335
780,0.44340777777777773,0.25858111111111115
781,0.4452822222222223,0.24543666666666666
782,0.4448055555555555,0.24853333333333336
783,0.4422122222222223,0.2522177777777778
784,0.4409766666666667,0.2535066666666667
785,0.44489111111111107,0.2563677777777778
786,0.4421988888888889,0.2618377777777778
787,0.4401644444444444,0.26470111111111105
788,0.4427211111111111,0.26948
789,0.4386644444444444,0.27450555555555556
790,0.4436288888888889,0.2829011111111111
791,0.44744111111111107,0.28601888888888893
792,0.4410611111111111,0.28540666666666664
793,0.44523000000000007,0.2873022222222222
794,0.4409022222222222,0.2913077777777778
795,0.4416588888888888,0.29690555555555553
796,0.44423444444444443,0.29929666666666666
797,0.44234666666666667,0.3034188888888889
798,0.4480211111111111,0.31409444444444445
799,0.44414333333333333,0.31604000000000004
800,0.4455133333333333,0.32431444444444446
801,0.4443933333333334,0.15589444444444445
802,0.4424633333333333,0.15556000000000003
803,0.4425488888888889,0.1577588888888889
804,0.4415733333333334,0.15694444444444444
805,0.44604555555555564,0.16070333333333334
806,0.43981111111111104,0.1613888888888889
807,0.44450333333333336,0.16788999999999998
808,0.44434555555555555,0.17366
809,0.4479511111111112,0.17625000000000002
810,0.4394633333333333,0.17851111111111112
811,0.44225222222222227,0.17847222222222225
812,0.4406633333333334,0.18135777777777776
813,0.4426055555555556,0.1866266666666667
814,0.4449111111111111,0.1942488888888889
815,0.4463077777777779,0.20173333333333335
816,0.4409311111111111,0.20758555555555558
817,0.44429555555555555,0.21019000000000002
818,0.44238888888888894,0.21705222222222223
819,0.4446366666666667,0.2236988888888889
820,0.445171111111111,0.23020000000000002
821,0.4429211111111111,0.21615444444444443
822,0.4458011111111111,0.22274555555555559
823,0.4374155555555556,0.22298888888888888
824,0.4428255555555556,0.2308611111111111
825,0.44408000000000003,0.23364666666666667
826,0.43999111111111117,0.2193177777777778
827,0.44436555555555557,0.2244811111111111
828,0.44116888888888883,0.22948555555555553
829,0.43959,0.23424777777777775
830,0.445168888888889,0.24204444444444442
831,0.4433822222222222,0.2401522222222222
832,0.4429833333333333,0.24702777777777774
833,0.44696888888888886,0.24707
834,0.4445133333333333,0.24975222222222224
835,0.44402333333333327,0.2557611111111111
836,0.44298555555555563,0.26025000000000004
837,0.4446455555555555,0.26541888888888887
838,0.4427577777777778,0.2729688888888889
839,0.4450322222222223,0.2788911111111111
840,0.44081666666666675,0.2859677777777778
841,0.446808888888889,0.24926333333333334
842,0.44397111111111115,0.2493
843,0.4456511111111111,0.2557822222222222
844,0.4447211111111111,0.2543933333333333
845,0.44162,0.25545444444444443
846,0.4444644444444444,0.2631811111111111
847,0.44437777777777776,0.26913444444444445
848,0.44386000000000003,0.2744455555555556
849,0.44255333333333335,0.27606555555555556
850,0.4452688888888889,0.2815566666666667
851,0.44273444444444443,0.23932
852,0.44228777777777784,0.24169888888888888
853,0.4440355555555555,0.24496333333333334
854,0.4437611111111111,0.24716777777777774
855,0.4432155555555556,0.25197888888888886
856,0.44207444444444444,0.2569888888888889
857,0.44072777777777783,0.25777
858,0.4464111111111111,0.2643877777777778
859,0.44179555555555555,0.26650666666666667
860,0.44556555555555555,0.2743688888888889
861,0.44582999999999995,0.2613344444444444
862,0.44680999999999993,0.2648655555555556
863,0.44623555555555544,0.2671255555555555
864,0.44431666666666664,0.2721011111111111
865,0.44462111111111113,0.2718611111111111
866,0.4433544444444444,0.2747
867,0.4403966666666667,0.27721444444444443
868,0.4456166666666667,0.2872077777777778
869,0.4424233333333334,0.2905766666666667
870,0.44364000000000003,0.29859111111111114
871,0.44505666666666666,0.29930333333333337
872,0.4452844444444444,0.3046177777777778
873,0.4448477777777778,0.3046077777777778
874,0.4418166666666667,0.3067533333333333
875,0.44408555555555557,0.3098533333333333
876,0.4431655555555556,0.25726888888888894
877,0.4508222222222222,0.26416888888888895
878,0.44192888888888887,0.2659033333333334
879,0.44479111111111114,0.2719766666666667
880,0.44415,0.2786766666666667
881,0.44782555555555553,0.23762111111111114
882,0.4450044444444445,0.23963222222222225
883,0.4478866666666666,0.24277
884,0.44399000000000005,0.24289
885,0.44545555555555555,0.24667666666666666
886,0.44281777777777775,0.2492488888888889
887,0.44344444444444453,0.25684555555555555
888,0.44429,0.2649577777777778
889,0.44532777777777777,0.26490888888888897
890,0.4431444444444444,0.2705011111111111
891,0.4433755555555556,0.26914333333333335
892,0.4457844444444444,0.27491
893,0.44325555555555557,0.2761733333333334
894,0.44843111111111106,0.2837655555555555
895,0.4387566666666667,0.2864122222222222
896,0.44340999999999997,0.29543
897,0.4411777777777778,0.2951488888888889
898,0.44232444444444446,0.3012022222222222
899,0.4423,0.3059200000000001
900,0.44516777777777783,0.3127177777777778
901,0.44082444444444446,0.21719777777777777
902,0.44038777777777777,0.22045888888888887
903,0.4438611111111111,0.2245611111111111
904,0.44289222222222224,0.22757777777777774
905,0.44527666666666665,0.22567555555555552
906,0.4434711111111111,0.22724
907,0.4410044444444445,0.23182000000000003
908,0.4439011111111111,0.23982555555555557
909,0.44394999999999996,0.24164444444444444
910,0.44639666666666666,0.24834888888888887
911,0.44374222222222226,0.24750888888888886
912,0.44710000000000005,0.2546211111111111
913,0.4447988888888889,0.2539488888888889
914,0.4455322222222222,0.25870666666666664
915,0.4482988888888889,0.26578
916,0.44592444444444446,0.27212888888888886
917,0.44428888888888884,0.27285333333333334
918,0.4381477777777778,0.27811555555555556
919,0.4429866666666667,0.28611777777777775
920,0.4431444444444444,0.29452222222222224
921,0.4434522222222222,0.2540488888888889
922,0.4417144444444444,0.2577033333333333
923,0.43824888888888897,0.2599988888888889
924,0.4475044444444445,0.2656277777777778
925,0.4449144444444444,0.26655888888888885
926,0.4438888888888889,0.2551366666666667
927,0.4422733333333333,0.25862555555555555
928,0.4440988888888889,0.2646922222222223
929,0.44148666666666664,0.2625288888888889
930,0.4482355555555555,0.2710855555555556
931,0.4434155555555555,0.2668755555555556
932,0.44229444444444443,0.2698122222222222
933,0.44791222222222227,0.27801888888888887
934,0.44112111111111113,0.27959666666666666
935,0.4433,0.2848011111111111
936,0.44525,0.29356333333333334
937,0.4412477777777778,0.2910488888888889
938,0.44456444444444443,0.2985755555555556
939,0.4411566666666667,0.3034
940,0.44476111111111105,0.30996111111111113
941,0.4434888888888889,0.29562444444444447
942,0.44538777777777777,0.29990888888888884
943,0.4452522222222223,0.30474222222222225
944,0.4458822222222222,0.30957555555555555
945,0.4407844444444444,0.30534555555555554
946,0.44233000000000006,0.3092188888888889
947,0.44423555555555555,0.31504333333333334
948,0.4453022222222223,0.3201044444444444
949,0.44507666666666673,0.32533111111111107
950,0.4417455555555556,0.3292511111111111
951,0.44273999999999997,0.28843777777777774
952,0.44494222222222224,0.2941688888888889
953,0.44431888888888893,0.29286555555555555
954,0.44356222222222225,0.2952833333333333
955,0.44325555555555557,0.29578333333333334
956,0.44179,0.3000855555555556
957,0.4447400000000001,0.30231555555555556
958,0.44402333333333327,0.3079377777777778
959,0.43794333333333335,0.31303111111111115
960,0.44778444444444454,0.3221300000000001
961,0.4491988888888889,0.2827766666666667
962,0.4405955555555556,0.2815511111111111
963,0.4462433333333333,0.28543666666666667
964,0.44601333333333326,0.28959444444444443
965,0.4462477777777778,0.2929811111111111
966,0.44241222222222226,0.29353444444444443
967,0.4462344444444444,0.3022644444444444
968,0.44462111111111113,0.3095122222222223
969,0.4461711111111112,0.30788000000000004
970,0.44392333333333334,0.31339666666666666
971,0.44721222222222223,0.31389
972,0.4417188888888888,0.31520777777777775
973,0.4451344444444445,0.31969222222222227
974,0.44379888888888885,0.3246277777777778
975,0.4454666666666667,0.32846555555555557
976,0.43782444444444446,0.31411777777777783
977,0.44487888888888893,0.3194722222222222
978,0.44405333333333336,0.32357444444444444
979,0.44096555555555556,0.32639222222222225
980,0.44161,0.32942
981,0.4393544444444444,0.31624666666666673
982,0.44405777777777783,0.32133333333333336
983,0.4464377777777777,0.32424222222222215
984,0.44308888888888887,0.3262433333333333
985,0.4452466666666667,0.3270411111111111
986,0.44538777777777777,0.33231666666666665
987,0.4455933333333333,0.33574
988,0.44039666666666677,0.33784888888888887
989,0.4431411111111111,0.34077999999999997
990,0.4395955555555556,0.3464666666666667
991,0.4464877777777778,0.35050000000000003
992,0.44022999999999995,0.3497577777777778
993,0.44275,0.3509077777777778
994,0.44138555555555553,0.3536044444444444
995,0.44501888888888896,0.3597166666666667
996,0.4441011111111111,0.36222000000000004
997,0.44492444444444446,0.3658988888888889
998,0.4435144444444445,0.3739666666666667
999,0.44166777777777777,0.37524888888888897
1000,0.4474877777777778,0.38504333333333335
